Name,Name2,Team,Season,Minutes,Primary Position,All Goals,NP Goals,xG,xG/Shot,Shots,Goal Conversion%,Shooting%,Shot Touch%,Penalty Conversion%,PSxG,Assists,xG Assisted,Key Passes,OP Assists,OP xG Assisted,OP Key Passes,SP Assists,SP xG Assisted,SP Key Passes,Scoring Contribution,xG & xG Assisted,Shots & Key Passes,O/U Performance,Dribbles,Successful Dribbles,Failed Dribbles,Dribble%,Fouls Won,Penalty Wins,Dispossessed,Turnovers,Interceptions,PAdj Interceptions,Clearances,PAdj Clearances,Defensive Actions,Aggressive Actions,Blocks/Shot,Defensive Regains,Average DA X,Ball Recov. F2,Ball Recoveries,Tackles,Tack&Int,Tack/DP%,PAdj Tackles,PAdj Tack&Int,Fouls,Dribbles Stopped%,Dribbled Past,Aerial Win%,Aerial Wins,Errors,Pressures,PAdj Pressures,Pressure Regains,Counterpressures,Counterpress Regains,Average Pressure X,Pressures F2,Pressures F2%,Counterpressures F2,Counterpressures F2%,Yellow Cards,2nd Yellows,Red Cards,OP Passes,Passing%,Long Balls,L/R Footedness%,Long Ball%,Pr. Long Balls,UPr. Long Balls,Passes Pressured%,Pr. Pass%,Pr. Pass% Dif.,Average Pass X,Deep Progressions,xGBuildup,xGChain,Carries,Carry%,Carry Length,OP F3 Passes,PintoB,OP Passes Into Box,SP PintoB,Passes Inside Box,Touches In Box,PinTin,Throughballs,Successful Box Cross%,Successful Crosses,Crossing%,Deep Completions,Pass Forward%,Pass Sideways%,Pass Backward%,F3 Pass Forward%,F3 Pass Sideways%,F3 Pass Backward%,Pass Length,Pr. Pass Length,Pass Length Ratio,Pr. Pass Length%,Pr. Pass Length Dif.,Succ. Pass Length,Succ.Pr. Pass Length,Goals Conceded,PSxG Faced,GSAA,Save%,xSv%,Shot Stopping%,xG Faced,Shots Faced,Shots Faced OT%,All Shots Faced,Positioning Error,Penalties Faced,Penalties Conceded,GK Aggressive Dist.,Claims%,Pass into Danger%,Pass into Pressure%,Positive Outcome,Positive Outcome%,Pass OBV,D&C OBV,DA OBV,Shot OBV,Goalkeeper OBV,OBV,Image key
Aaliyah Farmer,Aaliyah Farmer,Tigres UANL W,2025/2026,1857,Central,0.15,0.15,0.11,0.12,0.97,15,25,0,,0.13,0.05,0.04,0.24,0.05,0.04,0.24,0,0,0,0.19,0.15,1.21,0.04,0.10,0.10,0,100,0.58,0,0.39,0.73,1.16,1.33,4.22,4.53,12.99,5.77,0.06,6.59,29.01,2.76,10.37,1.99,3.15,82,2.64,3.97,0.68,67,0.44,71,1.55,0.10,10.32,13.38,4.55,2.13,0.87,33.81,2.23,22,0.87,41,0.15,0,0,38.52,81,2.91,4,51,5.09,4.80,14,61,-20,39.52,4.12,0.47,0.54,31.25,97,6.56,4.80,0.29,0.29,0,0.10,1.99,2.28,0.10,33,0.10,67,0.10,31,65,4,36,62,2,22.61,22.53,0.94,98,-0.08,21.26,22.04,0,0,0,0,0,,0,0,,0,0,0,0,0,0,17,5,3.81,23,0.03,0.08,0.00,0.00,,0.11,
Abby Erceg,Abby Erceg,Toluca W,2025/2026,2761,Central,0.20,0.20,0.11,0.15,0.72,27,41,0,,0.13,0.03,0.03,0.20,0.03,0.03,0.16,0,0.00,0.03,0.23,0.14,0.91,0.09,0.07,0.03,0.03,50,0.33,0,0.23,0.29,1.24,1.30,3.46,3.51,8.02,3.65,0.10,3.59,24.80,1.60,11.87,0.88,2.12,77,1.03,2.33,0.46,50,0.26,73,2.05,0.07,6.68,6.54,2.48,0.78,0.26,30.07,1.08,16,0.36,46,0.03,0,0,43.75,88,4.14,17,70,3.75,5.64,10,70,-18,33.47,2.09,0.46,0.51,32.21,99,4.44,2.09,0.10,0.10,0,0.13,1.99,2.09,0.03,0,0,0,0.16,27,70,3,45,55,0,23.95,20.48,0.98,99,-3.46,23.37,20.33,0,0,0,0,0,,0,0,,0,0,0,0,0,0,14,6,3.74,20,0.06,0.04,0.04,0.00,,0.14,
Akane Lara,Akane Lara,Atlas W,2025/2026,147,Central,0,0,0.02,0.02,1.23,0,0,2,,0,0,0,0,0,0,0,0,0,0,0,0.02,1.23,-0.02,0.61,0,0.61,0,0.61,0,0,0.61,0,0,2.46,3.48,23.34,10.44,0,10.44,30.65,3.07,7.98,2.46,2.46,50,2.75,2.75,3.07,43,2.46,0,0,0,17.81,22.76,7.37,4.91,2.46,32.73,2.46,14,1.23,25,0.61,0,0,42.99,77,4.30,12,44,2.46,9.83,9,71,-5,36.93,6.76,0.14,0.14,33.17,100,4.82,5.53,0,0,0,0,0,0,0,,0,,0,35,62,3,33,67,0,24.26,12.69,0.91,134,-11.57,22.11,17.07,0,0,0,0,0,,0,0,,0,0,0,0,0,0,14,4,1.23,5,-0.01,0.06,0.06,-0.05,,0.07,
Alessandra Ramirez Muñoz,Alessandra Ramirez Muñoz,León W,2025/2026,590,Central,0.15,0.15,0.06,0.12,0.46,33,67,0,,0.12,0,0.05,0.61,0,0.05,0.61,0,0,0,0.15,0.10,1.07,0.05,0.15,0,0.15,0,0.15,0,0,0.46,0.76,0.54,3.66,2.40,7.78,3.81,0.01,3.05,26.89,1.07,8.84,0.46,1.22,100,0.43,0.97,0.61,,0,50,0.46,0,6.71,4.66,1.68,0.46,0.15,29.57,0.91,14,0.30,67,0.15,0,0,33.09,67,6.71,32,46,4.73,13.57,9,65,-2,33.05,3.05,0.39,0.47,24.25,99,5.10,2.44,0.46,0.30,0.15,0,0.91,1.22,0,33,0.15,100,0,36,62,2,56,44,0,33.33,26.61,0.86,95,-6.72,28.82,25.15,0,0,0,0,0,,0,0,,0,0,0,0,0,0,23,8,4.50,25,0.09,0.04,0.06,0.04,,0.23,
Alexa Hernández,Alexa Hernández,Santos Laguna W,2025/2026,2808,Central,0.03,0,0.04,0.09,0.45,0,14,0,100,0.02,0,0.02,0.22,0,0.02,0.22,0,0,0,0,0.06,0.67,-0.06,1.09,0.67,0.42,62,0.83,0,0.61,1.06,2.53,1.73,4.26,2.83,15.58,7.44,0.08,6.70,28.80,1.99,12.66,1.89,4.42,73,1.34,3.07,1.79,42,0.71,69,1.41,0.06,11.89,8.55,4.58,2.53,0.87,32.98,2.40,20,1.03,41,0.35,0.06,0,33.62,71,2.60,12,40,4.71,6.03,13,75,3,39.22,2.66,0.25,0.30,26.28,95,6.07,3.11,0.51,0.38,0.13,0.10,1.12,1.51,0.06,38,0.22,50,0.13,36,59,5,39,54,7,22.12,18.14,0.90,97,-3.98,19.98,17.53,0,0,0,0,0,,0,0,,0,0,0,0,0,0,30,11,2.76,19,0.09,0.08,0.08,-0.03,,0.21,
Alondra Karime Camargo Aguilar,Alondra Karime Camargo Aguilar,León W,2025/2026,2357,Central,0.04,0.04,0.04,0.09,0.42,9,18,0,,0.04,0.04,0.02,0.15,0,0.01,0.11,0.04,0.01,0.04,0.08,0.06,0.57,0.02,0.11,0.08,0.04,67,0.53,0,0.23,0.23,0.80,0.65,5.54,3.85,11.53,5.54,0.06,5.08,24.45,1.41,11.57,1.41,2.22,73,1.26,1.92,0.73,46,0.53,47,0.92,0,9.39,7.53,3.32,1.22,0.38,28.14,1.11,12,0.34,28,0.15,0,0,32.46,75,2.98,38,46,6.30,5.77,12,68,-6,34.62,1.64,0.24,0.28,22.80,99,5.40,1.95,0.08,0.08,0,0.15,1.37,1.45,0,50,0.04,50,0.27,37,61,1,43,53,4,24.49,23.27,0.93,100,-1.22,22.88,23.33,0,0,0,0,0,,0,0,,0,0,0,0,0,0,28,9,3.35,21,0.08,0.05,0.04,-0.01,,0.16,
Ana Gabriela Lozada Salas,Ana Gabriela Lozada Salas,León W,2025/2026,1099,Central,0.08,0.08,0.10,0.12,0.90,9,45,0,,0.10,0,0.00,0.08,0,0.00,0.08,0,0,0,0.08,0.11,0.98,-0.03,0.49,0.25,0.25,50,0.25,0,0.25,0.41,0.90,0.68,3.19,3.11,16.22,7.45,0.04,5.98,27.60,1.64,9.17,1.80,2.70,79,1.54,2.22,1.47,69,0.49,54,1.06,0,12.94,11.38,4.67,3.28,1.15,30.40,1.64,13,0.66,20,0.33,0,0,30.14,81,3.03,9,54,3.85,5.00,12,65,-15,35.64,2.29,0.37,0.42,23.59,98,5.51,2.21,0.25,0.25,0,0,1.72,1.97,0,0,0,0,0,32,64,4,56,41,4,23.31,21.76,0.92,105,-1.55,21.51,22.89,0,0,0,0,0,,0,0,,0,0,0,0,0,0,20,8,2.48,14,0.03,0.06,0.00,-0.07,,0.02,
Ana Mendoza González,Ana Mendoza González,Pumas UNAM W,2025/2026,2217,Central,0.04,0.04,0.02,0.02,0.81,5,25,1,,0.01,0.04,0.03,0.57,0.04,0.02,0.49,0,0.01,0.08,0.08,0.04,1.38,0.04,0.85,0.53,0.32,62,0.45,0,0.37,0.85,1.87,1.56,4.99,3.68,12.10,5.16,0.07,5.89,25.00,1.79,12.47,1.87,3.74,79,1.72,3.27,0.65,54,0.49,52,0.45,0.08,9.62,8.58,3.74,1.30,0.61,29.19,1.46,15,0.53,41,0.12,0,0,35.04,76,4.79,8,56,6.09,7.51,17,69,-6,36.81,3.94,0.48,0.49,30.09,96,7.63,3.82,0.41,0.32,0.08,0,0.37,0.69,0.16,0,0,0,0.04,33,65,2,46,51,3,26.04,22.33,0.93,93,-3.72,24.33,20.81,0,0,0,0,0,,0,0,,0,0,0,0,0,0,22,8,4.17,24,0.12,0.12,0.12,-0.02,,0.33,
Ana Torres,Ana Torres,Necaxa W,2025/2026,2592,Central,0,0,0.03,0.05,0.69,0,15,1,,0.01,0.03,0.01,0.28,0.03,0.01,0.28,0,0,0,0.03,0.05,0.97,-0.01,0.56,0.10,0.45,19,0.38,0,1.01,1.70,1.11,0.45,4.55,1.70,19.59,8.58,0.05,7.57,27.92,1.08,7.64,2.15,3.26,70,0.92,1.37,0.63,41,0.94,54,0.87,0.03,16.81,8.00,5.59,2.74,0.66,33.43,4.24,25,1.08,39,0,0,0,16.95,61,1.77,15,30,5.07,5.42,16,57,-4,34.54,1.18,0.10,0.13,13.72,86,6.66,1.35,0.14,0.14,0,0,1.01,1.15,0,50,0.07,33,0,41,53,6,36,54,10,27.06,21.07,0.79,83,-5.99,21.50,17.42,0,0,0,0,0,,0,0,,0,0,0,0,0,0,35,12,1.17,14,0.01,0.04,0.04,-0.03,,0.07,
Angela Esperanza Flores Espinoza,Angela Esperanza Flores Espinoza,Querétaro W,2025/2026,463,Central,0,0,0,,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.58,0,0,0.39,0.58,0.46,5.06,5.02,14.78,7.00,0.05,9.53,22.07,0.97,8.17,0.97,1.56,45,0.83,1.29,0.97,29,1.17,67,1.17,0,12.83,13.11,6.61,2.53,0.97,25.66,1.36,11,0.78,31,0,0,0,25.67,74,1.36,11,44,5.64,2.53,15,52,-22,32.42,1.36,0.06,0.06,18.67,98,4.52,1.56,0,0,0,0,0,0,0,,0,,0,30,66,4,38,50,13,22.13,20.22,0.95,94,-1.91,21.09,19.08,0,0,0,0,0,,0,0,,0,0,0,0,0,0,21,6,0.47,4,0.01,0.03,-0.12,,,-0.08,
